Weight_in_lbs,Acceleration
4576,16.3
4407,11.6
4507,16.7
4510,10.1
3725,15.5
4648,16.5
3419,10.1
3994,10.8
3597,9.4
3448,19.9
3821,15.8
3567,10.5
3587,19.5
3309,8.5
3502,12.7
4152,12.3
4789,10.3
4367,11.1
3818,16.6
4104,11.8
3397,16.3
3204,13.4
3879,17.4
3788,12.2
4988,16.9
3712,11.1
4876,18.0
4847,19.6
3048,17.3
3411,10.4
4241,14.1
3537,16.5
4610,14.8
4413,19.2
3849,17.5
4835,10.4
4608,17.5
3921,10.1
4047,14.2
4984,14.0
4020,17.3
3320,19.9
4369,14.2
4825,18.0
3310,17.8
3840,14.2
3199,12.1
4874,19.4
4218,16.5
4992,9.9
4776,10.2
4086,14.4
4611,12.8
3900,11.3
4835,13.3
4361,17.5
3779,10.4
4687,17.3
4998,17.9
4955,14.1
4595,19.0
4016,19.3
4335,19.6
4559,14.4
4749,8.6
3397,12.8
4269,8.8
3295,11.8
4718,8.4
4399,15.5
4491,16.5
4560,18.6
3455,15.5
3809,18.6
4465,9.0
4926,14.3
3249,12.3
3400,10.9
4895,11.1
3558,11.4
4663,16.1
3938,11.7
3532,8.8
4005,19.8
3491,11.7
3688,18.2
3623,16.9
3703,18.4
3243,13.4
3664,11.4
4310,12.4
3832,10.3
4825,8.7
4700,15.0
3371,11.8
4137,12.7
3707,11.9
4817,15.7
3090,12.5
3035,8.8
